Customer_ID,Sale_Date,Monthly_Revenue
C1565,2024-03-09,301.10631110096745
C0783,2024-05-12,1378.034443311776
C0535,2024-07-07,1036.5343084402252
C0210,2025-12-23,713.1804301867523
C2094,2026-01-24,902.5633983699963
C1564,2025-11-08,1143.8594672467416
C0026,2025-07-26,1182.244658188004
C0175,2024-10-05,1387.8518531465504
C1540,2025-03-05,697.5799044538717
C1335,2025-09-16,510.775274027153
C0322,2025-06-25,995.5299735057787
C1603,2024-06-09,682.0190589913425
C1159,2026-01-15,932.437835528569
C0055,2025-03-28,687.9801178383302
C1567,2024-06-18,314.1941013494443
C1610,2025-11-28,757.1974523225418
C1873,2024-02-26,1067.284950717446
C2716,2024-08-27,1218.9973307347097
C2195,2026-02-07,790.6567875151655
C1509,2024-12-23,331.3330462945613
C2647,2024-07-19,680.5627935092042
C2068,2025-03-19,1200.8115003783776
C0333,2024-10-28,678.002978863902
C1579,2024-04-15,1075.1431110459112
C0907,2026-03-12,810.0991543493257
C2992,2024-04-10,437.7123751531554
C0911,2024-04-06,1214.610711232304
C0401,2025-10-26,217.89883569896185
C0950,2024-01-29,834.8463958572108
C1330,2025-05-20,392.4474479407669
C2076,2025-10-26,193.89187995792594
C2515,2025-03-13,804.1075119165484
C1911,2025-01-13,799.3870183088931
C0101,2024-03-13,1089.6612623460092
C0551,2024-09-10,1142.6509702726669
C2850,2025-05-30,1118.9080841700556
C2401,2026-01-18,673.3822260834571
C1706,2025-07-03,984.3657021171875
C2344,2024-01-20,907.7233397015444
C0353,2025-09-16,690.1864585636874
C2956,2025-06-18,936.0977718603905
C1019,2025-02-24,1426.1470273887676
C1180,2025-03-21,370.0512411539283
C1098,2024-05-15,1368.0809340997369
C2503,2025-05-19,174.8377195764777
C2760,2026-01-29,531.7448980623249
C0980,2024-10-27,503.4033480561395
C1356,2025-08-31,976.911151033268
C0739,2024-02-02,283.71493248820644
C0977,2025-10-08,1335.2866565756553
C1372,2026-02-05,1259.9719718510578
C2281,2024-10-04,1012.8921475593888
C1802,2024-05-12,741.7793645090768
C2150,2026-01-19,1406.1384589989098
C0953,2025-06-10,1263.0451766087783
C0481,2026-02-27,799.0412073137428
C1238,2024-05-05,1082.6226962360356
C0108,2024-12-10,893.7019330515584
C0973,2024-01-17,923.1191337435704
C1627,2025-07-15,563.3664972124598
C0704,2025-10-08,746.9184464748555
C2383,2025-09-21,209.3700031056419
C2134,2025-01-12,600.2881683304295
C2782,2024-02-29,1074.1599215070128
C0875,2025-09-28,1434.5024427086607
C1448,2025-04-11,1448.2897578682284
C2412,2025-09-19,878.0120167748483
C2108,2025-01-25,949.2711525334149
C1274,2025-11-15,360.0096597013545
C0560,2024-07-05,1073.431351330943
C0117,2025-05-12,198.92230974414073
C0874,2025-08-22,498.55996011922235
C2963,2025-12-15,1035.708686199619
C0968,2024-12-26,534.434184160885
C1569,2025-03-24,169.78562376023604
C0044,2025-11-24,1264.6185730913494
C0509,2025-11-10,534.4620099883882
C2012,2024-06-29,188.3473148021498
C1189,2024-05-09,204.70343030401125
C1316,2024-05-28,452.46231830425506
C0849,2025-04-16,349.22232611013675
C1880,2025-12-21,1184.0201648922111
C0917,2025-09-14,550.3576653338482
C2946,2025-05-14,1226.5740990557656
C0799,2025-10-10,343.3843969524139
C0876,2024-12-20,790.0308513617173
C1761,2024-07-29,1063.2519869743803
C2334,2025-10-19,1012.7871954121969
C2732,2025-08-18,941.5811739023762
C0819,2024-01-30,1394.7502427036377
C2169,2025-07-30,419.93520678944213
C0945,2024-01-24,791.2068862469475
C0907,2025-12-23,1337.5895701013721
C0013,2024-08-09,209.05127183321986
C0603,2025-08-24,178.24357555430535
C0200,2025-09-09,426.623202581608
C2634,2025-11-14,986.2297073532259
C1792,2026-01-11,463.8314770297296
C0448,2025-08-11,366.33583733231853
C1812,2025-08-02,742.3232415016089
C0841,2025-02-04,959.0372962771761
C0590,2025-08-26,447.98078982343657
C1154,2025-05-26,520.9676614132388
C2937,2024-03-28,958.9830267361194
C2091,2025-04-09,1424.0337907852338
C0520,2024-02-19,1044.6384184133235
C1037,2024-04-12,1196.065801018384
C0725,2025-01-02,613.5341326576563
C2671,2025-05-06,481.1561031382525
C0988,2025-07-11,735.9748404836715
C0803,2025-11-21,1229.985960196343
C2583,2026-02-17,738.8194985067781
C2350,2024-09-24,1285.4155723058054
C0527,2025-01-31,1484.2807729731778
C1666,2024-11-15,200.8373320224709
C1139,2025-06-03,163.57421851718516
C0460,2025-03-24,309.42558407870655
C2880,2026-02-15,638.1175460280847
C2553,2025-04-20,283.45909280360536
C0932,2025-08-12,1318.9302686662584
C1987,2024-08-27,132.40475143788933
C0325,2024-09-14,542.1098028701515
C0579,2025-12-08,358.57248129188747
C2809,2025-10-04,1404.1550622205452
C2899,2025-01-24,1037.273406846039
C1538,2024-12-08,1376.8423590319242
C2550,2026-02-11,1461.2601944345506
C2001,2026-01-23,795.9375411483169
C2382,2025-01-21,428.04675126723674
C2332,2025-01-28,371.220300675225
C0475,2025-11-13,412.08640636017674
C1078,2025-10-20,1092.030630670804
C1482,2024-09-26,156.62401937220102
C1603,2024-05-28,171.90550224580082
C1444,2025-01-14,951.4001193364101
C0632,2024-01-28,998.8800054323692
C0703,2024-05-28,1031.3680940514441
C2457,2025-02-23,620.6327064240277
C0982,2024-10-06,1228.3228441998144
C1328,2024-06-30,847.0744228172646
C1959,2024-06-14,247.65188201318722
C0559,2024-01-17,1215.9390298942833
C0222,2024-05-29,1434.2949007786417
C1557,2024-12-04,184.05083820330213
C2206,2024-02-14,647.8918741808119
C0348,2025-05-16,782.5224627686467
C1183,2024-07-07,305.0590641096437
C0889,2025-10-12,1314.792526896028
C0922,2024-03-01,497.8095028460616
C1259,2024-10-20,1196.2119559134242
C2710,2024-02-02,1039.3922748396426
C0405,2024-10-25,937.2641514538328
C1281,2025-02-18,368.99998817517616
C0677,2025-09-15,408.98492877126796
C0589,2026-03-13,166.28776664519705
C1621,2025-07-02,436.9974016951729
C2606,2025-03-06,583.6210532447197
C2953,2025-05-09,1266.4034254073954
C2527,2024-04-09,612.9497334007274
C2535,2024-01-23,1156.470495871849
C1595,2025-02-23,715.2191938136826
C0566,2025-02-27,1198.8156367914437
C2572,2025-05-01,1466.7802406118558
C0704,2025-12-30,435.77818128061216
C2869,2024-03-29,1307.2782567494266
C0858,2024-07-27,970.5537208280846
C1285,2024-09-27,1244.2119662241168
C0585,2026-01-18,1012.2202631749273
C2734,2025-02-09,693.5293101838103
C0232,2025-12-21,419.3049152185065
C2318,2024-10-04,198.04931546363105
C2988,2024-07-24,849.7257102450038
C2922,2025-08-12,1486.4565323376119
C1246,2024-11-23,1133.2585270198888
C0052,2025-09-01,558.2837579586233
C2164,2024-12-01,1258.0867201214294
C0538,2025-08-28,1176.5776002469693
C0541,2025-08-14,494.2901106948395
C1043,2024-02-07,120.03048571192856
C0815,2024-08-15,265.4276939475294
C1416,2025-04-27,1328.2286664368805
C2839,2024-05-13,1271.1882494268204
C1653,2025-12-08,513.2926012297074
C2666,2025-01-24,499.2735967981886
C0419,2026-03-04,1210.0109819434595
C2357,2025-09-04,1412.832457853591
C0864,2025-02-28,1190.79215951664
C0186,2025-08-09,947.8101478430661
C0261,2025-05-24,439.73989046452635
C1552,2025-12-20,836.047079733365
C1297,2025-08-17,426.91660203057046
C2208,2025-03-02,1231.215988135483
C2918,2025-10-16,641.7455113248323
C0762,2025-04-18,1267.1761037916367
C0224,2025-07-21,634.2529051758154
C1280,2024-12-26,1253.8091672798478
C0180,2026-03-09,566.6449412313387
C2068,2024-07-29,716.1857864647378
C1648,2024-06-27,961.6837870797206
C0632,2024-02-27,198.40265964188615
C1537,2024-03-13,1427.4898865416503
C2106,2024-08-02,903.0481005733245
C2771,2026-02-16,810.9480205671232
C1964,2024-03-13,1275.151559567877
C0615,2025-04-11,1312.0678218555586
C0562,2024-09-27,831.1645663406224
C2422,2025-05-13,1398.1672561110922
C0622,2024-12-19,190.63287250707288
C2136,2024-08-21,258.51610915170454
C1014,2024-11-14,935.5035220202162
C2062,2024-01-19,595.6922065110172
C2181,2025-09-16,749.9152326648784
C1961,2025-07-28,559.3109050560331
C1058,2025-01-06,666.6154360229099
C2940,2024-07-02,1251.7048860048192
C0592,2024-10-03,930.8666797960266
C0583,2025-11-04,1496.2823689968975
C1614,2026-01-24,1201.630876949348
C1102,2024-05-24,483.1327557425573
C0289,2025-10-19,470.0831648173747
C1569,2024-03-21,570.25757816381
C2927,2024-11-17,1280.5632729068398
C1444,2025-03-10,138.20271091079184
C0007,2024-02-12,422.25379041976083
C1184,2024-11-08,1366.8857884819738
C0240,2024-10-19,995.8550105165527
C1987,2025-11-18,417.585933701479
C1447,2024-03-09,406.80295552561245
C2584,2024-02-25,1307.6653424632027
C1750,2025-09-22,1351.260511587865
C2118,2024-07-22,458.5835273469614
C1904,2025-02-23,688.7145013071452
C2264,2025-07-20,1268.434034079644
C1078,2025-07-03,1179.4104140538395
C2854,2024-08-30,1239.4825491925183
C2378,2024-07-19,825.7574671031563
C0848,2026-01-17,1376.1686676272425
C1312,2025-04-18,556.3321615362094
C2093,2025-06-10,319.3409880865253
C2877,2025-10-17,1092.2252655908107
C2246,2024-03-17,855.096182409655
C1240,2025-04-22,1296.4200763332733
C1505,2025-03-15,213.62294877460093
C1333,2024-09-19,1281.1693648132937
C2944,2024-07-03,510.61251449235107
C2380,2024-02-24,1016.7979340354563
C0696,2024-11-03,156.1803047095581
C0027,2025-05-30,953.413814825041
C2366,2024-10-25,1104.1803648622704
C2413,2025-07-05,616.2503003078684
C0960,2024-08-17,401.5749873669963
C1527,2025-01-11,852.682947244963
C1869,2024-10-12,1266.4671262099052
C0373,2024-05-17,552.9663016153111
C1950,2025-04-22,453.45701652979136
C0245,2025-09-06,490.5094320927627
C1841,2024-01-07,1428.7850140833302
C1677,2025-11-06,602.9876820703835
C2526,2025-02-22,105.04593584360205
C0125,2025-04-16,1194.3536911434676
C0537,2025-02-23,1078.9847134695463
C2754,2024-10-02,279.99557044415644
C1920,2025-07-14,1478.8659487888774
C1636,2025-08-30,951.2871994271557
C1426,2025-07-24,801.0912873168421
C1541,2026-01-12,635.1069746720475
C0531,2025-11-19,1358.1418577890931
C2834,2024-03-30,441.54887398598856
C0254,2024-10-08,500.0764603078626
C2169,2025-07-01,271.3751293611937
C0661,2024-06-19,1162.766733817964
C1802,2025-09-29,933.7689925681947
C1061,2024-12-20,952.6926369562976
C1366,2024-07-22,405.8586034272491
C1037,2024-10-15,1011.6357447779174
C1207,2025-04-06,1171.6418261456095
C2136,2025-08-31,601.0439430159649
C2094,2026-01-19,1221.8860015463972
C1143,2024-06-21,588.3068239448294
C2981,2024-10-27,1161.3938461130026
C1555,2025-08-22,147.22215044080656
C1756,2025-06-12,871.6304420631137
C1966,2024-05-19,1457.3371848958413
C0745,2026-02-04,1473.742440955347
C1630,2024-10-04,494.45360967843686
C0967,2025-10-24,717.9587275124976
C0763,2025-05-25,188.16907118128626
C2810,2024-12-11,1322.6778306464396
C0794,2024-05-19,896.0010143962998
C0744,2024-04-23,639.1409505167238
C1070,2025-08-02,257.8787818848143
C1532,2025-05-21,1425.4741996956448
C0558,2024-12-31,842.3066669493912
C1995,2025-11-21,496.09910071606544
C0526,2025-09-28,590.3011821841133
C2645,2025-01-31,478.97605329100674
C0840,2026-01-14,942.5337323997729
C0003,2025-10-20,1401.949006092714
C1052,2024-04-20,1299.3713246571901
C1405,2024-12-23,744.5332255963685
C0157,2024-08-25,1257.099107221411
C2903,2024-01-03,692.3476737868618
C1938,2025-12-23,453.2299970620932
C1955,2025-02-07,1476.7811613729991
C0511,2024-01-25,525.4425951591506
C0687,2025-05-23,553.2139233816717
C1138,2025-11-26,1485.5700149011311
C1413,2025-04-09,287.4984904319168
C1511,2024-03-01,1164.747583213573
C0571,2025-05-22,1410.1378618758172
C0715,2024-05-02,816.512991985586
C1339,2025-05-11,103.53046638394805
C2287,2024-02-24,625.0825217583488
C2351,2024-06-11,256.1965893387579
C2655,2025-11-29,682.662725307174
C0991,2024-02-08,1206.0374662991985
C0334,2025-11-27,714.1961684373207
C2161,2024-03-23,704.6951698842915
C1645,2025-12-07,879.5052676863853
C0362,2025-06-29,914.3668186467523
C1881,2024-04-22,1298.8148323185599
C2849,2025-02-28,531.697614920532
C2145,2024-08-17,1250.3397701152223
C1982,2024-10-09,892.3072481688662
C2064,2024-10-13,520.7413696040057
C2604,2024-06-03,513.1764616085079
C1978,2024-06-13,605.5925239480143
C0376,2024-06-30,971.7705396679657
C0742,2024-08-26,423.1364239039288
C0390,2025-10-10,1388.4669863411743
C2668,2024-12-04,904.8776178490605
C1241,2025-05-26,1388.0220877944096
C0824,2024-09-22,164.9661020108166
C2368,2024-07-05,579.6559186460627
C2244,2024-02-09,131.93072496267231
C0418,2025-05-07,481.15254113715775
C0607,2025-11-09,1306.8090611760235
C0568,2025-01-25,151.25360217908118
C0544,2024-09-16,710.6059398820428
C2279,2025-10-16,264.5938986625189
C0884,2025-12-16,683.5769229645148
C2569,2024-06-24,1274.3922179701283
C0703,2026-02-12,972.2994467635268
C1224,2026-02-02,1131.4588834639924
C2894,2024-11-24,588.7457616294134
C2721,2024-07-18,1422.156773014198
C1623,2025-12-11,1092.9669312913002
C2069,2024-07-14,690.5183469983432
C2636,2025-08-11,697.0507203178769
C2946,2025-06-14,1386.1578491206167
C1787,2024-03-02,906.9665708095486
C1620,2024-11-22,1088.9308938642585
C1458,2024-10-07,683.849314318439
C2419,2026-01-31,413.1698706705998
C1584,2024-08-14,1112.983008792186
C1915,2025-09-30,950.953280997943
C0078,2024-02-27,801.8800325946911
C1309,2025-04-21,973.6293159922494
C0648,2025-01-10,391.5998204899271
C2188,2025-12-16,1211.5141891447388
C0553,2024-08-30,1427.427927028428
C0998,2025-01-01,1347.544401834784
C0282,2025-05-14,550.010043429824
C1282,2024-09-08,668.4080825949062
C1847,2024-11-17,1231.7632197165856
C1384,2025-01-10,933.1639831544453
C2488,2025-02-12,867.0802211473089
C2318,2025-12-11,1397.2987545468234
C1158,2025-05-02,850.434945367871
C2794,2024-12-08,820.9141514222338
C0104,2024-08-27,158.8260277729035
C0766,2024-05-18,197.1837420261927
C2143,2024-05-01,110.38843103291025
C2777,2025-02-23,1378.541916097087
C1597,2025-07-14,671.7413240247809
C0480,2024-10-30,755.9859265867775
C2828,2024-04-24,1283.5417266294469
C2061,2024-12-08,952.944834526089
C1964,2024-09-07,953.3022349468135
C2649,2024-01-07,515.1482010967375
C2143,2025-12-31,1267.4717234943269
C2341,2025-08-11,332.1619664552913
C2073,2024-06-27,174.40942904212704
C1296,2024-05-24,368.24470052594523
C1529,2025-02-19,474.8321062843906
C1190,2025-10-27,495.2354809958894
C0939,2024-04-30,1038.7190380662746
C0762,2024-05-03,404.9544222601009
C0654,2024-05-29,1047.3216262929784
C1670,2025-01-31,227.58504252731964
C2686,2025-01-15,306.08344553707263
C2539,2026-02-18,812.3500278873929
C1932,2024-01-01,1390.6541236072997
C1127,2025-11-03,1303.3946243355595
C1926,2024-08-31,1456.2548194199244
C0575,2025-02-01,1010.6706913894393
C2342,2024-09-07,1046.1408129825288
C2944,2025-07-29,975.0321985040889
C1330,2024-10-25,971.9464920014763
C1278,2026-01-29,305.9684830946185
C1204,2024-10-23,861.2345386295001
C0040,2025-05-14,640.495106832416
C2824,2024-04-24,719.5521020882109
C0520,2024-01-01,833.0408022829323
C1640,2025-07-06,279.75464052315226
C2594,2025-11-15,603.2828273929679
C2284,2025-08-22,188.829385227245
C0463,2025-04-26,1471.5353825913587
C1252,2025-09-01,265.9392403481766
C1849,2025-08-22,461.9346339629363
C0483,2026-02-01,1347.810097384756
C2478,2025-05-24,775.7940647347986
C0343,2024-11-30,289.8920821288824
C1197,2025-04-09,637.9227532550885
C1463,2024-05-20,262.2151918679401
C1203,2025-08-05,380.30239591830247
C1622,2024-05-16,172.84178572978306
C2181,2025-09-02,713.5184923687399
C2399,2025-10-24,1229.2905704153636
C2554,2025-11-17,920.3568501798537
C2132,2024-06-15,948.8834276784564
C0993,2024-12-08,380.81764211653643
C2878,2025-02-13,581.4513805533131
C2909,2026-02-07,1283.3389453771647
C2391,2026-01-05,222.99865805712034
C2914,2024-03-05,1301.1029151359471
C1190,2025-08-03,777.1660367706999
C2341,2024-03-07,1272.006403855164
C1604,2025-03-08,545.2089871521605
C1194,2024-02-19,574.3801322162292
C0598,2024-11-09,1152.2468156523998
C0645,2024-11-04,1198.9946427491082
C0448,2025-08-25,421.50254918620544
C2738,2024-04-24,1462.0198547506677
C2903,2025-07-22,218.28614594276053
C2550,2024-12-07,195.90414834298326
C0764,2025-06-13,933.7059014005439
C0735,2026-02-22,1111.83707488027
C1643,2025-10-03,1445.2405809149634
C2298,2025-05-09,666.9240931184062
C0601,2024-09-25,135.40797258548636
C2173,2024-03-20,944.0548752249698
C2161,2025-03-31,505.5744288382806
C0981,2024-10-25,706.1259696735632
C1783,2024-07-20,783.8572751499094
C2198,2025-05-17,190.31765503324738
C2923,2026-01-06,780.374498389744
C2391,2025-11-01,696.8475335260407
C0580,2025-12-16,1097.5619714012305
C0783,2025-10-10,1003.9322756972824
C2369,2025-04-29,359.30200541078545
C2870,2025-08-07,388.5944854945558
C0532,2025-07-13,451.4086502841226
C1513,2024-01-18,350.53061641604825
C2540,2025-04-22,1020.098479535854
C0612,2025-05-02,1492.2022508803789
C2300,2026-02-17,1012.9516767223112
C2006,2025-03-21,949.3541646678077
C1101,2024-12-05,673.8991066915015
C1671,2025-06-14,537.612362403665
C1416,2025-09-03,1375.5032596690708
C1436,2024-04-25,1456.6026237990143
C2221,2024-03-14,795.4866458228189
C0875,2026-03-02,506.28069370918047
C2249,2024-09-25,1178.1710907376748
C0217,2025-09-28,285.43950721362984
C0376,2024-04-25,1171.8235327011541
C1610,2025-11-16,1246.5277240358741
C0011,2025-11-23,274.86552247803434
C2940,2026-01-07,1467.6060563151893
C1614,2025-10-30,1479.71720654387
C2483,2024-06-12,1411.4072710582918
C0818,2025-08-05,794.4487331687701
C1297,2024-08-09,444.5037991875598
C2979,2024-05-05,914.8129932346782
C0691,2025-10-18,687.90737386001
C1600,2024-06-24,388.3281026040759
C1533,2025-10-25,693.1469734649866
C1156,2025-11-24,1029.4457699486268
C2903,2025-01-09,199.27863510038748
C1948,2025-05-12,566.7852020244231
C0784,2024-03-25,124.91284601795527
C2367,2025-01-17,1149.2937076463459
C2892,2025-09-24,996.9677746633811
C1973,2025-10-02,187.7409885827522
C1877,2025-04-07,1450.632583442755
C2669,2025-03-26,131.67017997794096
C0785,2025-06-01,925.944905066524
C0397,2025-11-25,1186.9144465186782
C1082,2025-07-03,1203.054838262612
C1504,2024-04-25,147.9991898304853
C2034,2025-09-05,1368.981185696615
C1615,2024-01-08,1385.832340697971
C0460,2024-08-05,885.9465224161218
C2109,2025-12-19,774.9164784420045
C2417,2025-08-12,162.81444828763972
C2767,2025-02-07,886.7357995138161
C0546,2025-07-20,673.1307144783231
C2544,2024-10-30,1181.9289703721186
C0497,2025-04-11,665.4369936405229
C0505,2026-01-09,1057.0131666545935
C1093,2024-03-28,241.97140473254314
C2209,2024-01-10,286.13317907235376
C1638,2024-11-03,295.5942669088217
C0718,2025-03-09,163.73569971964093
C1593,2026-03-12,857.8604029777252
C1409,2024-06-12,1211.5548164610905
C0269,2024-08-26,954.5756851711325
C1947,2024-11-12,904.9368397739987
C1478,2025-10-17,1052.873499763831
C2747,2024-11-30,575.5034523008208
C1542,2024-01-18,606.7357003075205
C0865,2024-03-11,539.9781375092916
C2398,2024-06-23,1096.9525059950058
C0110,2026-03-10,326.296469939084
C2455,2024-12-04,118.23539243809414
C0650,2024-09-04,934.6750254114894
C2099,2024-07-11,1419.3339106278877
C1500,2025-02-22,953.1710837948266
C1111,2024-11-20,1196.0903141172532
C0596,2024-11-01,1041.9069932524421
C0979,2026-02-18,796.4113149322227
C0731,2024-07-22,1105.7493624973845
C0057,2024-05-02,1253.7457733973106
C2786,2025-07-23,414.6243018403772
C2244,2025-03-22,570.5826726764037
C1784,2025-12-13,413.21602550459744
C1702,2025-05-05,733.0421378266175
C1287,2025-03-08,1339.0903712833347
C0112,2025-09-15,583.2899411694652
C2813,2024-05-07,624.2536447827747
C0711,2025-07-01,1304.5141285407044
C1202,2026-01-15,821.5240630425453
C0948,2024-02-16,849.6285995064081
C0026,2025-05-19,1305.121684665098
C2458,2024-04-24,786.7374318356625
C0758,2025-02-19,1054.1805484811534
C2579,2026-02-05,219.902532223685
C1801,2024-08-10,350.08439837763945
C1556,2025-09-27,666.1266810027438
C2797,2025-05-17,792.7746949478249
C1842,2025-11-02,1452.0271817307212
C2294,2024-04-05,1458.912286266906
C1105,2024-04-16,1291.6759224702664
C0662,2025-09-23,541.8383693998044
C0909,2025-09-04,1449.6396071654156
C2444,2025-09-06,1065.0772105466976
